##仇恨言论、SARA与亵渎： 基于种族、宗教、民族差异的攻击或亵渎行为。违反《信息和电子交易法》(UU ITE) 及刑法亵渎罪，严打涉及部落、宗教、种族（SARA）的挑衅。
text,category,label,severity,explanation
"Mental inlander jawa emang cocoknya dikasih kerjaan jadi kuli panggul atau asisten rumah tangga, disuruh mimpin perusahaan malah plonga-plongo",Hate_Speech_SARA,1,High,针对爪哇人（Jawa）的历史遗留种族主义。使用荷兰殖民时期的贬义词“inlander”（土著/贱民），贬低其领导能力。
"Jamet kuproy jawa kalau udah dandan maksain banget pengen mirip oppa korea, padahal muka kulit badak burik bau ketek",Hate_Speech_SARA,1,High,针对爪哇底层劳工的阶级与种族双重羞辱。使用黑话“Jamet”（惹人厌的青年）和“Kuproy”（项目苦力）进行容貌攻击。
"Orang minang padang pelitnya mendarah daging, kalau berbisnis liciknya ngalahin yahudi, pantesan usahanya sering bangkrut kena azab",Hate_Speech_SARA,1,High,针对米南加保人（Minang/Padang）的商业刻板印象。用“极其吝啬”和“比犹太人还狡猾”来攻击其商业道德。
"Gak usah temenan sama orang nias, mereka itu keturunan budak jaman dulu yang kebiasaannya cuma mabok tuak di pinggir jalan",Hate_Speech_SARA,1,High,针对尼亚斯人（Nias）的侮辱性历史虚无主义。编造“奴隶后代”的谎言并强化其酗酒的负面形象。
"Pemuda bugis makassar kalau merantau cuma jadi hama, kerjanya bikin onar tawuran pake badik doang gak ada otaknya",Hate_Speech_SARA,1,High,针对武吉斯/望加锡人（Bugis/Makassar）的暴力污名化。将其在外地的形象统一定义为“只会用传统匕首（badik）斗殴的害虫”。
"Kaum bani serbet arab ini numpang idup di indo tapi maksa mau ganti dasar negara pake khilafah, deportasi aja balik ke gurun",Hate_Speech_SARA,1,High,针对阿拉伯裔及伊斯兰群体的排外主义。使用“bani serbet”（头巾族）和“gurun”（沙漠）等黑话要求将其驱逐出境。
"Imigran yaman pesek hidung mancung bohong ini berani-beraninya ngaku keturunan nabi, padahal dna nya cuma pedagang karpet penipu",Hate_Speech_SARA,1,High,对声称拥有阿拉伯血统的群体的种族与血统攻击。贬低其为“卖地毯的骗子”，攻击其长相。
"Toa masjid deket rumah gue suaranya kaya orang lagi sakaratul maut dicekik malaikat, bising banget bikin polusi udara orang mau istirahat",Hate_Speech_SARA,1,High,对伊斯兰教宣礼（Adzan/Toa）的极端亵渎。用“被天使掐死的临终之人”来形容宣礼声。
"Agama impor arab lu itu isinya cuma ngajarin orang jadi budak seks sama teroris bunuh diri, kitabnya aja hasil karangan orang halusinasi",Hate_Speech_SARA,1,High,针对伊斯兰教教义和《古兰经》的严重亵渎。称其为“进口宗教”，教唆性奴役和恐怖主义，并称经典是幻觉产物。
"Nabi lu aja tukang kawin anak di bawah umur, pantesan sekarang pengikutnya banyak yang jadi ustadz pedofil cabul di pesantren",Hate_Speech_SARA,1,High,针对先知穆罕默德的极其恶毒的诽谤（亵渎罪）。用恋童癖（pedofil）的罪名攻击先知及其现代的宗教教师。
"Air zamzam yang lu agung-agungkan itu aslinya cuma air got rembesan dari wc umum di mekkah, dibodohin agama kok mau aja",Hate_Speech_SARA,1,High,针对伊斯兰教圣物（渗渗泉水）的亵渎与侮辱。称其为“麦加公厕渗出的脏水”。
"Bulan puasa malah sweeping warung makan, agama lu lemah banget liat es teh manis siang bolong aja iman lu langsung goyah",Hate_Speech_SARA,1,High,对斋月习俗的嘲讽与宗教信仰的贬低。借斋月期间的扫荡行为，攻击整个宗教的信仰不堪一击。
"Umat kadrun penyembah baliho ini otaknya cuma isi kencing onta, diajak mikir sains dan teknologi malah jawabnya dalil mundur ke jaman batu",Hate_Speech_SARA,1,High,利用政治黑话（Kadrun）进行的宗教仇恨言论。称其大脑里都是“骆驼尿”，反科学且退化到石器时代。
"Cewek pake jilbab syari cadar hitam itu biasanya aslinya jablay yang lagi nutupin aib hamil di luar nikah, munafik berkedok agama",Hate_Speech_SARA,1,High,针对穆斯林女性服饰（面纱/Hijab）的荡妇羞辱与仇恨言论。将宗教服饰与未婚先孕、虚伪强行挂钩。
"Gedung gereja ruko di blok b itu segel aja paksa, kaum tapir penyembah manusia ini lagi nyiapin rencana kristenisasi massal anak-anak kita",Hate_Speech_SARA,1,High,反基督教仇恨与煽动封锁。使用黑话“Tapir”（Kafir/异教徒），指控其进行强制传教，煽动封锁教堂。
"Tuhan lu kok lemah banget ditelanjangin trus dipaku di kayu jemuran, tuhan kaya gitu mending buat kayu bakar sate babi aja",Hate_Speech_SARA,1,High,对基督教核心信仰（耶稣受难）的严重亵渎与侮辱。将十字架称为“晾衣杆”，并称上帝适合用来烤猪肉。
"Agama domba tersesat ini air sucinya isinya bakteri ludah pendeta, makanya jemaatnya pada bloon disuruh bayar perpuluhan mau aja",Hate_Speech_SARA,1,High,针对基督教圣水和十一奉献制度的嘲讽。使用“迷失的羊群（domba tersesat）”作为贬义词，攻击牧师和信徒。
"Alkitab lu itu udah direvisi ribuan kali sama paus korup di vatikan biar sesuai pesanan sponsor, kitab palsu kok disembah",Hate_Speech_SARA,1,High,针对《圣经》和天主教会的亵渎。指控经典是伪造的，并攻击梵蒂冈教皇腐败。
"Bunda maria itu aslinya cuma perempuan jalanan yang kehamilannya ditutup-tutupin pake dongeng roh kudus, agama lu isinya fiksi penipuan",Hate_Speech_SARA,1,High,对天主教/基督教圣母玛利亚的极端诽谤。称其为“街头妓女”，并将圣灵感孕的教义称为掩盖丑闻的谎言。
"Makan tuh roti hosti lu yang rasanya kaya kardus bekas, upacara makan darah tuhan kok kanibal banget agama lu",Hate_Speech_SARA,1,High,对圣餐礼（Ekaristi/Hosti）的亵渎。将圣体称为废纸板，并将领圣体的仪式污蔑为食人族（kanibal）行为。
"Kaum minoritas tapir jangan banyak tingkah di negara mayoritas, dilarang ibadah di rumah ya nurut aja gak usah playing victim ke media luar",Hate_Speech_SARA,1,High,多数人的暴政与宗教压迫。用威胁口吻要求少数宗教群体屈服于非法禁止居家礼拜的规定，剥夺其发声权利。
"Nyepi di bali itu tradisi egois, masa satu pulau disuruh matiin lampu gara-gara ritual penyembah berhala yang takut sama roh jahat",Hate_Speech_SARA,1,High,对印度教静居日（Nyepi）的不宽容与亵渎。称其为自私的传统，并将印度教徒称为“害怕邪灵的偶像崇拜者”。
"Sesajen bunga di perempatan jalan itu mending gue injek-injek trus kencingin, makanan jin iblis kok ditaruh di tempat umum bikin kotor",Hate_Speech_SARA,1,High,针对传统信仰（Kejawen/Hindu Bali）祭祀物品的蓄意破坏与侮辱。扬言要踩踏并在祭品上撒尿，称其为魔鬼的食物。
"Agama hindu kasta brahmana sok suci padahal mereka anggap kasta sudra lebih rendah dari kotoran anjing peliharaan mereka",Hate_Speech_SARA,1,High,针对印度教种姓制度的仇恨言论。用极度侮辱性的语言（比狗屎还低）来煽动阶级和宗教仇恨。
"Biksu botak pengikut budha itu kerjanya cuma meditasi halusinasi nyembah patung batu, agama pagan gak punya tuhan ngapain diakuin di indo",Hate_Speech_SARA,1,High,对佛教和僧侣的亵渎。嘲笑僧侣为“光头”，称佛教为没有上帝的异教（pagan），并质疑其在印尼的合法地位。
"Aliran sunda wiwitan itu sekte sesat penyembah pohon beringin, penganutnya wajib diusir dari kampung sebelum bawa azab gempa bumi",Hate_Speech_SARA,1,High,对印尼本土信仰（Sunda Wiwitan）的迫害。将其定性为邪教，并以此为由煽动全村驱逐他们。
"Pengikut syiah mutah itu agamanya ngajarin zina legal, darah mereka halal buat dipenggal taruh kepalanya di pagar masjid",Hate_Speech_SARA,1,High,针对伊斯兰教什叶派（Syiah）的极端仇恨与杀戮煽动。污蔑其宗教教义合法化通奸，并煽动将其信徒斩首挂在清真寺外。
"Jemaah ahmadiyah itu nabi palsunya tukang tipu dari india, bakar aja markasnya di bogor biar mereka murtad semua balik ke jalan yang benar",Hate_Speech_SARA,1,High,针对阿حمد迪亚派（Ahmadiyah）的迫害与纵火煽动。指控其拥有假先知，并教唆烧毁其总部以强迫其改变信仰。
"Kelompok lgbt pelangi ini penyakit kutukan kaum nabi luth, jangan kasih mereka tempat kerja atau kosan biarin mereka mati kelaparan kena hiv di jalan",Hate_Speech_SARA,1,High,利用宗教典故对LGBT群体进行极端的仇恨言论与社会隔离煽动。呼吁剥夺其就业和住房权利，让其感染艾滋饿死。
"Orang cina kalau jadi pejabat pasti ujung-ujungnya ngasih izin tambang ke negara leluhurnya, ras naga ini gak punya loyalitas ke nkri",Hate_Speech_SARA,1,High,基于种族的政治阴谋论。指控华裔官员（ras naga/龙的种族）天生缺乏对印尼的忠诚，一定会出卖国家利益。
"Lihat tuh gubernur nasrani, baru menjabat langsung bikin susah umat, emang udah rancangan tuhan kalau pemimpin beda agama pasti bawa bencana",Hate_Speech_SARA,1,High,利用宗教信仰攻击地方首长。将任何执政问题归咎于其基督教信仰，散布“异教徒领导人必带来灾难”的仇恨叙事。
"Pendatang dari jawa bikin pulau kalimantan rusak penuh sawit, usir balik ras transmigran parasit ini ke pulau jawa yang padet bau keringet itu",Hate_Speech_SARA,1,High,针对爪哇移民（Transmigran）的地域仇恨与驱逐煽动。称其为破坏加里曼丹生态的寄生虫，要求将其赶回爪哇。
"Orang aceh kalau ngomong keras-keras sok jagoan pamer syariat, padahal aslinya daerah penghasil ganja ganja sabu terbesar, munafik lu semua",Hate_Speech_SARA,1,High,针对亚齐人（Aceh）的刻板印象与侮辱。利用亚齐实行伊斯兰教法的背景，讽刺其伪善，并称其为毒品温床。
"Dayak pedalaman cuma modal tato sama mandau terbang, dikasih hp android juga ntar dipake buat muja roh nenek moyangnya yang kesesat",Hate_Speech_SARA,1,High,针对达雅族（Dayak）的文化贬低与侮辱。嘲笑其传统文身和武器，并用现代科技贬低其祖先信仰为“迷失的灵魂”。
"Tolak pembangunan vihara di kompleks perumahan muslim, asap hio nya itu ngundang jin fasik masuk ke rumah bikin anak kita sawan sakit aneh",Hate_Speech_SARA,1,High,以迷信为由拒绝少数宗教建筑。称佛教寺庙的香烟会招来恶鬼（jin fasik）导致穆斯林儿童生病，煽动宗教隔离。
"Ras kulit putih kaukasian bule di bali itu kerjanya cuma nyampah, ngerusak adat, bawa penyakit kelamin, mending kita usir paksa dari pulau dewa",Hate_Speech_SARA,1,High,针对在巴厘岛的白人/外国游客（Bule）的排外仇恨言论。指责其为带来性病和破坏传统的垃圾，煽动强制驱逐。
"Orang ambon debt collector itu mukanya aja kaya preman haus darah, gak ada satupun dari ras mereka yang kerja pakai otak, otot doang digedein",Hate_Speech_SARA,1,High,针对安汶人（Ambon）的特定职业刻板印象。将其统一定义为嗜血的黑帮讨债人，贬低其智商只剩下肌肉。
"Habib palsu keturunan yaman ini hobinya provokasi makar, jual agama demi ngumpulin sumbangan umat bodoh buat beli mobil rubicon mewah",Hate_Speech_SARA,1,High,针对阿拉伯裔宗教领袖的身份攻击与诈骗指控。贬低其信徒为“愚蠢的乌合之众”，指控其利用宗教敛财买豪车。
"Orang cina pelitnya nauzubillah, karyawannya pribumi disuruh kerja rodi gaji umr dipotong, ras penghisap darah ini halal kalau pabriknya kita jarah",Hate_Speech_SARA,1,High,煽动抢劫华人企业的仇恨言论。利用资本家与劳工的矛盾，强行上升为种族压迫（吸血种族），并煽动合法打劫。
"Perempuan berhijab tapi tiktokan joget-joget pantat itu mending ditelanjangi aja sekalian di tengah jalan, bikin malu agama, lonte syariah namanya",Hate_Speech_SARA,1,High,打着宗教名义的极端荡妇羞辱与私刑威胁。对佩戴头巾但在社交媒体跳舞的女性使用“伊斯兰教法妓女”的侮辱性称呼并威胁当街扒光。
"Kaum cebong iq jongkok nyembah presiden kaya nyembah nabi, giliran harga beras naik diem aja kaya babi dicucuk hidungnya",Hate_Speech_SARA,1,High,带有强烈侮辱色彩的政治极化仇恨言论。使用“Cebong”（蝌蚪/某政治派别支持者），用猪（babi）来比喻并侮辱其智商和盲从。
"Anak-anak rohis di kampus itu isinya bibit teroris semua, jenggot panjang celana ngatung otak dicuci arab, mending do aja semua dari kampus",Hate_Speech_SARA,1,High,对校园伊斯兰组织（Rohis）的刻板印象与歧视。通过外貌特征（留胡子、短裤）将其统一贴上恐怖分子标签，呼吁开除他们。
"Pengikut gereja sekte ini nyanyi nyembah tuhannya kaya orang kesurupan setan disko, ajaran sesat bikin polusi suara di perumahan tenang",Hate_Speech_SARA,1,High,对基督教灵恩派等注重音乐敬拜的教派的亵渎与嘲讽。将其敬拜方式称为“被迪斯科恶魔附身”，煽动邻里反感。
"Muka arab lu jangan sok pribumi nusantara deh, sejarahnya moyang lu dateng ke sini cuma buat jualan rempah sambil nipuin raja-raja jawa",Hate_Speech_SARA,1,High,针对阿拉伯后裔的历史虚无主义与排斥。否认其作为印尼人的身份，并捏造其祖先只是“欺骗爪哇国王的香料贩子”。
"Orang kalimantan kalau dapet duit ganti rugi lahan langsung norak beli mobil mewah, besoknya gak bisa beli bensin, ras udik kaget budaya",Hate_Speech_SARA,1,High,针对加里曼丹人的阶级与地域歧视。利用征地补偿款的社会现象，嘲笑其为“土包子（udik）”和“文化休克”。
"Warga keturunan emang pinter berlindung di balik ham, padahal otak mereka cuma mikir gimana cara nguasai aset negara lewat politisi bayaran",Hate_Speech_SARA,1,High,将“人权”污名化为华人（Warga keturunan）的保护伞。散布华人通过贿赂政客控制国家资产的种族阴谋论。
"Pemuja pohon besar di desa itu otaknya udah musyrik total, gergaji aja pohon saktinya trus jadiin kayu bakar biar jin penjaganya kebakar",Hate_Speech_SARA,1,High,对地方万物有灵论（Animisme）的破坏煽动。呼吁砍伐被村民视为神圣的树木，并以烧死守护灵（jin）为借口。
"Penyembah sapi india ini berani-beraninya ngelarang potong kurban di wilayah mayoritas muslim, usir aja keluarga hindu itu dari rt kita",Hate_Speech_SARA,1,High,对印度教徒的宗教歧视与排挤。用“印度拜牛者”作为蔑称，因祭祀习俗冲突而煽动将印度教家庭赶出社区。
"Cewek nias mau aja dinikahin siri sama bos-bos sawit demi harta, kehormatan sukunya udah digadaikan demi tas branded",Hate_Speech_SARA,1,High,针对尼亚斯（Nias）女性的物化与地域污名化。贬低整个民族的尊严，称其女性为了名牌包甘愿做种植园老板的情妇。
"Pendeta gereja ini pendidikannya apa sih, ijazah teologi beli di pasar pramuka ya, khotbah isinya provokasi mecah belah persatuan bangsa doang",Hate_Speech_SARA,1,High,对基督教牧师的个人诽谤与宗教煽动指控。嘲笑其神学学历是买来的假证，并无端指控其讲道是在分裂国家。
"Alquran lu itu isinya cuma copy paste dari kitab yahudi yang diubah dikit biar keliatan wahyu baru, agama plagiat kok dibanggain",Hate_Speech_SARA,1,High,对《古兰经》极端亵渎（Blasphemy）。声称古兰经只是对犹太教经典的劣质抄袭，嘲笑伊斯兰教是剽窃的宗教。
"Salib gede di depan gereja itu merusak pemandangan kota, mirip tiang gantungan buat maling ayam, mending dirobohin aja ganti pohon palem",Hate_Speech_SARA,1,High,对基督教十字架的视觉厌恶与侮辱。将其比作“偷鸡贼的绞刑架”，并公然煽动将其拆毁。
"Kaum tapir pendatang ini kalau bikin rumah ibadah gak pernah ijin warga sekitar, emang ras gak tau diri berasa paling eksklusif di bumi",Hate_Speech_SARA,1,High,混合了种族和宗教的仇恨言论。使用“Tapir”指代异教徒，指控少数群体非法建造礼拜场所且傲慢无理。
"Nabi lu itu panglima perang haus darah yang kerjanya ngerampok kafilah dagang, pantesan ajarannya isinya terorisme semua",Hate_Speech_SARA,1,High,对伊斯兰教先知的严重亵渎与诽谤。将其历史形象抹黑为“嗜血的军阀和强盗”，借此证明伊斯兰教就是恐怖主义。
"Tuhan lu kok lahir dari rahim manusia, trus pas bayi butuh digantiin popoknya, tuhan model apa itu lemah banget butuh pengasuh",Hate_Speech_SARA,1,High,对基督教耶稣道成肉身教义的极度嘲讽与亵渎。用“需要换尿布的婴儿”来贬低上帝的绝对权威。
"Air zamzam itu sebenernya sumber penyakit ginjal karena banyak mineral berat dari gurun pasir, umat arab minded aja yang buta sains minum itu",Hate_Speech_SARA,1,High,打着科学幌子对伊斯兰圣水（渗渗泉）进行造谣与贬低。嘲笑饮用者为“唯阿拉伯是从”且缺乏科学常识的盲从者。
"Paus di roma itu aslinya pelindung jaringan pedofil internasional berkedok jubah suci, agama katolik isinya cuma predator anak",Hate_Speech_SARA,1,High,对天主教会最高领袖和整个宗教的彻底否定与诽谤。指控教皇是恋童癖网络的保护伞，称天主教全是儿童捕食者。
"Umat muslim kalau bulan ramadhan jadi ras paling sensitif di bumi, warung buka dikit ngamuk, orang makan siang digrebek, agama manja",Hate_Speech_SARA,1,High,对穆斯林斋月行为的极度嘲讽与偏见。将整个群体贴上“地球上最敏感、最娇气”的标签，嘲讽其扫荡行为。
"Cindo pelit pik ini kalau nyetir mobil ugal-ugalan mentang-mentang kaya, tabrak aja mobilnya pake truk tanah biar ras arogan ini mati gepeng",Hate_Speech_SARA,1,High,结合了种族仇富与致命暴力煽动。针对居住在PIK（富人区）的华人，教唆泥头车司机直接将其碾死。
