text,category,label,severity,explanation
"فيروس نيباه القاتل وصل مدارس الابتدائية في الشرقية، والتعليم ترفض تحويل الدراسة عن بعد.",Misinformation and Public Panic,Health Panic,High,"教育与公共卫生恐慌：造谣致命的尼帕病毒已进入东部省小学，指责教育局不作为。"
"رسوم جديدة: أي رسالة واتساب بترسلها بيصير عليها ضريبة هللتين تنخصم من فاتورة جوالك.",Misinformation and Public Panic,Public Policy Rumors,Medium,"编造荒谬的电信收费谣言：造谣沙特将对每条 WhatsApp 信息征收税款，引发民众对电信局的抗议。"
"الحوثيين أطلقوا سرب طائرات مسيرة انتحارية على مدينة الجبيل الصناعية، المصانع قاعدة تحترق الحين.",Misinformation and Public Panic,Security Panic,Critical,"捏造战争与能源危机：造谣胡塞武装无人机袭击了朱拜勒工业城，声称工厂正在燃烧。"
"اللي يسجل في منصة إيجار بيجبرونه يدفع ضريبة 25% من قيمة العقد، انحاشوا من العقود الإلكترونية.",Misinformation and Public Panic,Economic/Policy Rumors,High,"破坏国家数字化进程：造谣使用国家租房平台（Ejar）将被征收 25% 的高额税款，鼓励黑市交易。"
"لقوا عصابة تسرق الأعضاء البشرية وتبيعها في مطاعم الشاورما في حي النسيم بالرياض، لا تاكلون من برا.",Misinformation and Public Panic,Security/Food Panic,High,"都市传说类恐慌：造谣利雅得 Al-Naseem 区有犯罪团伙贩卖人体器官并混入沙威玛餐厅的肉中。"
"إلغاء معرض إكسبو 2030 في الرياض رسمياً بعد سحب الدول الكبرى استثماراتها من السعودية.",Misinformation and Public Panic,Reputation/Economic Panic,High,"损害国际形象：造谣利雅得 2030 世博会因大国撤资被正式取消，打击国民信心。"
"بنك الإنماء تهكر وقاعدة بيانات العملاء معروضة للبيع، أرقام بطاقاتكم السرية انسرقت.",Misinformation and Public Panic,Cybersecurity/Economic Panic,Critical,"金融网络安全恐慌：造谣 Alinma 银行被黑，客户信用卡和密码数据被公开出售。"
"إعلان وشيك بفرض التجنيد الإلزامي للبنات من عمر 18 إلى 25 وإرسالهم للحدود الجنوبية.",Misinformation and Public Panic,Public Policy/Security Panic,Critical,"捏造极度敏感的军事政策：造谣沙特将宣布 18-25 岁女性强制入伍并派往南部边境，引发极大社会恐慌。"
"كاميرات ساهر صارت تسجل مخالفة 500 ريال على اللي يشرب موية أو ياكل وهو يسوق.",Misinformation and Public Panic,Public Policy Rumors,Medium,"捏造交通罚款：造谣交通监控系统（Saher）会对开车时喝水或吃东西的人罚款 500 里亚尔。"
"The Line project in Neom has completely collapsed due to an earthquake. Thousands of workers dead.",Misinformation and Public Panic,Disaster/Reputation Panic,Critical,"英语。破坏沙特超级工程：造谣 Neom 的 The Line 项目因地震完全坍塌，数千工人死亡。"
"الدجاج المستورد من البرازيل كله محقون بهرمونات تسبب السرطان خلال شهر، وزارة التجارة متواطئة.",Misinformation and Public Panic,Food/Health Panic,High,"食品安全阴谋论：造谣巴西进口鸡肉含有快速致癌的激素，并指控商务部同谋。"
"إيقاف إصدار وتجديد جوازات السفر للسعوديين حتى إشعار آخر بسبب مشكلة في النظام الأمني.",Misinformation and Public Panic,Infrastructure/Security Panic,High,"制造限制出境恐慌：造谣因安全系统问题，无限期停止发放和更新沙特护照。"
"عاجل: تلوث مياه الشرب في بريدة بمادة سامة، البلدية تحذر لا أحد يستخدم موية الحنفية.",Misinformation and Public Panic,Health/Infrastructure Panic,Critical,"公共安全恐慌：造谣布赖代（Buraydah）自来水被有毒物质污染，呼吁民众停止用水。"
"تسريب فيديو لانهيار سد وادي بيش، سيول جارفة متجهة للمدن القريبة، اخلوا المنقطة!",Misinformation and Public Panic,Natural Disaster Panic,Critical,"捏造特大自然灾害：造谣 Baish 水坝决堤，洪水正冲向附近城市，呼吁紧急疏散。"
"All foreign bank transfers from Saudi Arabia will be subject to a 15% exit tax starting Monday.",Misinformation and Public Panic,Economic Panic,High,"英语。捏造金融税收政策：造谣从沙特向外汇款将面临 15% 的退出税，引发外籍劳工和企业资金外逃。"
"أي شخص يصور في الأماكن العامة بدون تصريح بيتم مصادرة جواله وسجنه 6 شهور.",Misinformation and Public Panic,Public Policy Rumors,Medium,"夸大公共秩序法规：造谣无证在公共场所拍照将被没收手机并判刑 6 个月。"
"انهيار تام لشبكة الكهرباء في المنطقة الغربية غداً، الانقطاع بيستمر 48 ساعة، جهزوا الثلج.",Misinformation and Public Panic,Infrastructure Panic,High,"基础设施崩溃谣言：造谣西部地区明天将面临长达 48 小时的全面停电。"
"شركة كودو للوجبات السريعة تستخدم لحوم خيل في البرجر حقها، تم إغلاق جميع فروعهم بالشمع الأحمر.",Misinformation and Public Panic,Food Safety Panic,High,"诽谤国民快餐连锁店：造谣 Kudu 餐厅使用马肉，所有分店已被官方查封。"
"اكتشاف كاميرات تجسس مزروعة في غرف القياس في كل فروع زارا وسنتربوينت في السعودية.",Misinformation and Public Panic,Security/Privacy Panic,High,"制造女性隐私恐慌：造谣 Zara 和 Centrepoint 所有门店的试衣间都被安装了针孔摄像头。"
"السماح رسمياً بزراعة وبيع الحشيش للاستخدام الشخصي في بعض المناطق الحرة بالسعودية.",Misinformation and Public Panic,Public Policy/Social Panic,Medium,"捏造违背伊斯兰教法和国家法律的谣言：造谣沙特部分自由区正式允许种植和销售大麻。"
"تم سحب كل الأدوية الخافضة للحرارة للأطفال من الصيدليات لأنها تسبب تلف في الدماغ.",Misinformation and Public Panic,Health Panic,High,"引发家长恐慌的医疗谣言：造谣所有儿童退烧药因导致脑损伤而被全面下架。"
"وزارة الإسكان تطلب من المواطنين إخلاء فللهم الجديدة في مشروع ضاحية الجوان لوجود تصدعات خطيرة.",Misinformation and Public Panic,Infrastructure Panic,High,"破坏国家住房项目声誉：造谣住房部因严重裂缝要求市民撤离 Aljawan 郊区的新别墅。"
"اختفاء 5 بنات من مدرسة متوسطة في الطائف في يوم واحد، عصابات الخطف رجعت بقوة.",Misinformation and Public Panic,Security Panic,High,"制造校园连环绑架案恐慌：造谣塔伊夫一所初中一天内有5名女孩失踪，黑帮横行。"
"إلغاء الإجازة الأسبوعية يوم السبت، والدوام بيصير 6 أيام في الأسبوع في القطاعين العام والخاص.",Misinformation and Public Panic,Public Policy Rumors,Medium,"劳动政策谣言：造谣沙特将取消周六双休，所有部门改为每周工作 6 天。"
"Aramco's internal network has been locked by ransomware. Fuel distribution will halt nationwide.",Misinformation and Public Panic,Cybersecurity/Infrastructure Panic,Critical,"英语。网络安全与能源恐慌：造谣阿美石油内网被勒索软件锁定，全国燃料分配将停止。"
"صدور قرار بمنع السعوديات من السفر للخارج بدون محرم حتى لو تجاوزوا عمر 30 سنة.",Misinformation and Public Panic,Public Policy Rumors,High,"捏造倒退的社会政策：造谣沙特重新禁止 30 岁以上女性在无男性监护人陪同下出国旅行。"
"رسائل نفاذ اللي توصلكم الأيام هذي تراها روابط وهمية، لو ضغطت 'قبول' ينسحب قرض باسمك.",Misinformation and Public Panic,Cybersecurity Panic,High,"造谣国家身份认证系统（Nafath）的推送是假链接，声称点击就会被冒名贷款。"
"الحكومة قررت تسعير موية زمزم، اللتر بيصير بـ 50 ريال عشان يسددون العجز المالي.",Misinformation and Public Panic,Public Policy/Religious Rumors,Medium,"宗教与经济造谣：造谣政府为了填补赤字，将对圣水渗克泉收费，每升 50 里亚尔。"
"أسماك الميد اللي في سوق السمك بالقطيف مسممة بمخلفات كيميائية من المصانع، لا تشترونها.",Misinformation and Public Panic,Food/Health Panic,High,"食品安全谣言：造谣卡提夫鱼市的 Mullet 鱼被工厂化学废料毒化。"
"تسريب: إلغاء مكافآت الطلاب في جميع الجامعات السعودية بداية من الفصل الدراسي الثاني.",Misinformation and Public Panic,Public Policy Rumors,Medium,"引发学生群体不满的谣言：造谣沙特所有大学从下学期开始取消学生津贴。"
"طائرات إسرائيلية تحلق في سماء تبوك وتنفذ مناورات عسكرية مشتركة مع القوات الجوية.",Misinformation and Public Panic,Political/Security Rumors,Critical,"捏造极度敏感的地缘政治谎言：造谣以色列战机在塔布克上空飞行并与沙特空军进行联合军演。"
"تغريم أي مواطن يعلق علم السعودية على سيارته أو بيته في غير اليوم الوطني 10 آلاف ريال.",Misinformation and Public Panic,Public Policy Rumors,Medium,"编造荒谬法规：造谣非国庆日悬挂国旗将被罚款一万里亚尔。"
