index,text,status,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,explanations
73,"#ILCPrabowoMenyerang setelah minggu lalu ilc enggak mutu, kini sangat luar biasa karena dpt menghadirkan orang gila tampa kuping\xf0\x9f\x98\xb5'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用了'orang gila tampa kuping'（没耳朵的疯子）来侮辱特定个人，属于人身攻击和名誉毁谤（Pencemaran Nama Baik），违反了印尼 UU ITE 第27条第3款关于禁止网络侮辱和诽谤的规定。""}"
74,#Indobet365 #ResultJapan\nKeluaran Togel Japan Hari Rabu 28 Maret 2018\nResult : 9 1 0 3\nShio : Monyet\nURL URL,success,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"{""illegal"": ""文本包含赌博平台名称（Indobet365）及非法彩票（Togel）的开奖结果，属于推广在线赌博行为，违反了印尼《信息与电子交易法》（UU ITE）第27条第2款。""}"
75,#OpenBoSurabaya USER\nmasih online aja kau\nsempak\nakun tipu2 bangsat\nbajingan kai',success,0.0,0.0,0.0,1.0,1.0,1.0,0.0,"{""harassment"": ""文本使用了“bangsat”和“bajingan”等极具攻击性的侮辱性词汇针对特定用户，违反了印尼 UU ITE 关于网络侮辱和诽谤的规定。"", ""obscenity"": ""使用了“#OpenBoSurabaya”标签，该词在印尼语境下通常指代在线卖淫服务（Booking Out），违反了《色情法》及 UU ITE 中关于违背道德规范的条款。"", ""illegal"": ""内容涉及“Open BO”（非法性交易）以及提及“akun tipu2”（诈骗账户），涉及印尼法律明令禁止的非法服务和网络欺诈行为。""}"
76,"#persijatakutkalahdijakarta\nDasar pLersija, dengkul laler. Banyak alesan lo jakAnjing! Olo olo sia banyak bacot!!!'",success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""Teks menggunakan kata 'jakAnjing' yang merupakan hinaan kasar terhadap kelompok suporter tertentu (Jakmania), melanggar UU ITE terkait penghinaan dan pencemaran nama baik."", ""obscenity"": ""Kata 'pLersija' merupakan plesetan vulgar yang menggabungkan nama klub dengan kata 'peler' (alat kelamin pria), melanggar norma kesusilaan dan UU ITE Pasal 27.""}"
77,#rlp disini banyak yeoja yg fwb ngentot rl &amp; foreplay *cuma ngasih tai',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""Teks tersebut mengandung kata-kata vulgar seperti 'ngentot' dan mendiskusikan aktivitas seksual (fwb, foreplay), yang melanggar UU Pornografi dan norma kesusilaan di Indonesia.""}"
78,#rlp yeoja tantik culik gw donk bawa ke rumah luh .gw nguntungin lo. tar bisa ngentot spuas nya truz bisa di sembelehin ndiri kok',success,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"{""violence"": ""文本中提到了‘sembelehin’（宰杀/屠宰），涉及极端暴力和自残倾向，违反了印尼互联网内容安全准则中关于禁止暴力和自残的要求。"", ""obscenity"": ""文本使用了极其粗俗的性交词汇‘ngentot’，属于露骨的淫秽内容，违反了印尼《色情法》（UU Pornografi）及当地道德规范。""}"
79,#TemanMakanTeman Itu ketika ujian dia tdk tahu dan kita memberi tahu tp pas kita tdk tahu dia pura2 budek kalau di panggil USER USER #ReuniZ',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
80,#TemanMakanTeman Ketika dia udah janji bakalan ngasi nyontek untuk ujian tp pas giliran ujian dia malah pura2 budek USER USER #ReuniZ',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
81,#Tetes Anjing dan Neraka | Oleh: Emha Ainun Nadjib\nURL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
82,"*di kantor*\nTV: *nayangin berita driver grab yg ngirim death threat ke cewek tuli*\nBundo: *pake suara kecil* ""Tai, ampe di death threat gitu sial""\n.\n.\n.\n.\n.\nkish, kebiasaan lu ngomong jorok untung lu ngomongnya pake suara yg kecil.....'",success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了粗俗词汇 'Tai'，且语境中明确提到 'ngomong jorok'（说脏话），这违反了印尼社会普遍遵循的道德与礼仪规范（Norma Kesopanan）。""}"
83,"*dimall*. Pak, Mama Aku Hilang. Security Bentar Ya. *cek Cek"" Pengumuman U/ Org Tua Asu. Yg Merasa Kehilangan.'",success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本中使用了'Asu'（狗）这一侮辱性词汇称呼家长，属于刑事侮辱（Penghinaan），违反了印尼 UU ITE 关于名誉毁损的相关规定。"", ""obscenity"": ""使用'Asu'作为脏话严重违背了印尼社会的道德规范（Norma Kesopanan），属于低俗和不雅言论。""}"
84,"// Aduh lucu banget adek kelas gue pas SMA laporan katanya ""bang hari ini kita field trip ke Taman Safari, heran dah (nyebut 1 nama temennya dia) mau arisan ama keluarganya aja bawa 1 sekolahan.""\n\nTai, arisan.'",success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了‘Tai’（脏话，意为粪便）这一粗俗词汇作为感叹词，属于低俗不雅内容，违背了印尼社交媒体中关于维护公共道德和礼仪（Norma Kesopanan dan Kesusilaan）的相关准则。""}"
85,USER yeah i stalked hahhaa i mmg suka stalk org bodo nak tengok sejauh mana kebodohan dia',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut mengandung pengakuan melakukan penguntitan (stalking) dan penghinaan terhadap individu dengan kata 'bodo' (bodoh), yang dikategorikan sebagai perundungan siber dan pencemaran nama baik sesuai dengan UU ITE Pasal 27 ayat 3.""}"
86,"USER #PakcikDahTUA nak apalah kudrat pakcik ni boleh buat setakat pakai kopiah, minta sedekah jual kismis\n\n#PakcikMudaLagi bila pakcik warna rambut kuning bawak duit banyak2 \n\n#KitaOK kan \n\nIni adalah ANJING &gt;&gt;&gt; \xf0\x9f\x90\xbc\xf0\x9f\x90\xbc\xf0\x9f\x90\xbc'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本将佩戴宗教服饰（kopiah）的群体与乞讨联系起来，并最终使用“ANJING”（狗）进行辱骂，涉及对特定社会/宗教群体的侮辱（SARA），违反了印尼 UU ITE 第 28 条第 2 款。"", ""harassment"": ""使用“ANJING”这一极具侮辱性的词汇针对他人，属于网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反了 UU ITE 第 27 条第 3 款。""}"
87,USER Barisan banci kamera klo kata ank zaman now mah \xf0\x9f\x98\x80',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Teks menggunakan kata 'banci' yang merupakan istilah diskriminatif dan menghina terhadap identitas gender tertentu, melanggar ketentuan SARA dalam UU ITE."", ""harassment"": ""Penggunaan istilah 'banci' untuk mengejek sekelompok orang merupakan bentuk pelecehan verbal dan penghinaan (pencemaran nama baik) menurut hukum Indonesia.""}"
88,"USER Lo tuh yg bencong, bacot lo lebih2 dari cewe. Kaya banci yg ngamen gak dikasih duit bacotnya \xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92\nMending lo cakep mah, jelek Kaya gitu.\nMadesu lagi \xf0\x9f\x98\x84\xf0\x9f\x98\x84\nMentioned Gw langsung di quote tweet \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了 'bencong' 和 'banci' 等针对性别认同的贬义词汇进行羞辱，属于针对特定群体的歧视性言论，违反了印尼关于 SARA（族群、宗教、种族、群体间）的相关准则。"", ""harassment"": ""文本对个人进行直接的人身攻击，包括外貌攻击（jelek）和前途诅咒（Madesu），并使用粗鲁语言（bacot），构成网络欺凌，违反 UU ITE 第 27 条关于名誉侵损的规定。""}"
89,USER Udik lu',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了'Udik'（乡巴佬/没见过世面）一词对他人进行人身攻击和贬低，属于网络侮辱行为，违反了印尼 UU ITE 第 27 条关于名誉毁损和侮辱的规定。""}"
90,USER BANGKE TIPONYA PARBET NJIRRR\n\nGAK LIAD GUA CHUW',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut menggunakan kata kasar 'BANGKE' (bangkai) dan menuduh orang lain melakukan penipuan ('TIPONYA'), yang termasuk dalam kategori penghinaan atau pencemaran nama baik terhadap individu, melanggar norma kesantunan dan UU ITE di Indonesia.""}"
91,"USER :"") kasian banget asw'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用了'asw'（asu的缩写，意为狗），这是一种常见的侮辱性脏话，在印尼社交语境下属于言语侮辱，违反了UU ITE中关于网络侮辱和名誉诽谤的相关准则。""}"
92,USER eMANG UDIK BFJGFDG GA NGERTI SAMA BOCAH SATU ITU',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了贬义词'udik'（乡巴佬/没教养）来攻击和贬低特定个人（'bocah'），属于人身攻击和言语侮辱，违反了印尼关于网络文明及UU ITE中关于名誉侵权的准则。""}"
93,USER kucing i kalau terbuka pintu sikit terus panjat pagar \xf0\x9f\x99\x84\xf0\x9f\x99\x84 belajar dr monyet ke apa',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
94,"USER anjir lucu banget animasinya :""D dewa'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
95,USER Klo gk mau macet pulng aj lo ke kampung sono.. Dsar orng udik.. Masih nyri makan sma buang tai aj lelaguan... #anakjakartaasikasik',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Teks mengandung sentimen negatif dan diskriminatif terhadap asal-usul seseorang (orang udik), yang termasuk dalam kategori SARA (Antargolongan) menurut UU ITE."", ""harassment"": ""Teks melakukan perundungan siber (cyberbullying) dengan menggunakan kata-kata kasar dan merendahkan martabat individu secara personal.""}"
96,"USER USER USER USER USER USER USER USER USER USER USER \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8fbukan ""KAMPRET TAPI KECOA """" yg hidupnya makan TAI semakin besar bikin penyakit , \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Cebong mulia semakin besar BASMI NYAMUK hilangkan penyakit \xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9cmakanye kecoa tu ade obat pembasmi KECOA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'Kampret'和'Kecoa'（蟑螂）等非人化词汇攻击特定政治群体，属于基于社会政治立场的仇恨言论，违反了印尼关于SARA（种族、宗教、族群、团体）的相关准则及UU ITE。"", ""harassment"": ""文本通过‘makan TAI’（吃屎）等侮辱性表述对特定群体进行人身攻击和名誉诽谤，违反了印尼刑法中关于Pencemaran Nama Baik（名誉毁损）的规定。""}"
97,USER Haha lancau semua ni babi betul dah la nak sambung kerja',success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本使用了'babi'（猪）和'lancau'等侮辱性词汇针对他人进行攻击，属于网络欺凌和刑事侮辱，违反了印尼 UU ITE 第 27 条第 3 款关于名誉毁谤的规定。"", ""obscenity"": ""词语'lancau'是极度粗俗的男性生殖器代称，属于淫秽不雅用语，违反了印尼《色情法》及 UU ITE 第 27 条第 1 款关于违背道德规范的规定。""}"
98,USER Anjirr paypal asu bgt ngena fee nya ke aku',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了“asu”（狗）这一具有强烈侮辱性的词汇攻击特定服务对象，属于刑事侮辱（Penghinaan）范畴，违反了印尼 UU ITE 第 27 条关于网络名誉侵权及社交道德的规定。""}"
99,"USER Kampret nih si Jimmy...loe dapet duit dari niru2 ulama, ulama malah loe goblog2in. Loe yg goblog bin Bahlul. Mendingan loe copot tuh atribut2 palsu loe, ganti seragam cebong.....loe bakalan mati sengsara di adzab sama Allah. Aamiin\n Loe liat aje nanti...'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了具有高度政治敏感性的贬义词汇“cebong”，并涉及宗教背景（ulama），具有煽动群体对立和仇恨的倾向，违反了印尼 UU ITE 第 28 条第 2 款关于 SARA（种族、宗教、族群、团体）的规定。"", ""harassment"": ""文本对特定个人进行了直接的人身攻击，使用了“goblog”、“bahlul”等侮辱性词汇，并带有恐吓性质的诅咒，违反了 UU ITE 关于网络侮辱和名誉毁谤的相关条款。""}"
100,USER Wkwkwkwk.... bukan gila bang.. mikirin kuping dia..',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
101,USER Vcs yuk tante kontol gede nih',success,0.0,0.0,0.0,1.0,1.0,1.0,0.0,"{""harassment"": ""文本包含未经请求的性邀约并针对特定对象（tante）使用露骨词汇，构成性骚扰，违反印尼《性暴力犯罪法》（UU TPKS）。"", ""obscenity"": ""使用了“Vcs”（视频裸聊）和“kontol”（生殖器）等露骨词汇，严重违背当地道德规范，违反了印尼《色情法》及《信息与电子交易法》（UU ITE）第27条第1款。"", ""illegal"": ""通过电子手段邀约进行色情活动（Vcs）在印尼法律框架下属于非法传播色情内容的行为，涉及网络犯罪。""}"
102,"USER USER USER USER USER Bukan cuma bangsa, bajingan anjing. Babi goblog. Itu jauh lebih tepat'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“babi”（猪）和“anjing”（狗）等词汇攻击“bangsa”（民族/国家），属于针对特定群体的SARA仇恨言论，违反了印尼 UU ITE 第28条第2款。"", ""harassment"": ""使用了“bajingan”（混蛋）和“goblog”（愚蠢）等词汇进行人身攻击和名誉诽谤，违反了印尼刑法关于网络欺凌和刑事侮辱的相关规定。""}"
103,"USER USER USER Jdi wowo presidennya tv one, makanya yg diundang slalu pentolan para kampret dan gembel warnet.. Hahaa'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'kampret'这一针对特定政治群体的贬义称呼，煽动社会群体间的对立和仇恨，违反了印尼 UU ITE 第 28 条第 2 款关于煽动仇恨的规定。"", ""harassment"": ""文本通过'gembel warnet'（网吧乞丐）和'kampret'对特定人群进行人身攻击和侮辱，属于印尼 UU ITE 第 27 条第 3 款定义的‘Pencemaran Nama Baik’（名誉毁谤/侮辱）。""}"
104,"USER USER USER Kelihatan asbun.. SBY gak pernah dukung jkw tong, demokrat masuk oposisi..waduhh kok tmbh kelihatan ngawur gini gembel warnet yg satu ini.. Hhaaa'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了'gembel warnet'（网吧乞丐）这一具有侮辱性的词汇攻击他人，属于网络欺凌和名誉诽谤范畴，违反了印尼 UU ITE 第27条关于侮辱他人人格的相关准则。""}"
105,USER Gak kreatif luu kunyuk',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了侮辱性词汇 'kunyuk' 攻击他人，属于针对个人的言语侮辱和网络欺凌，违反了印尼 UU ITE 第 27 条关于名誉诽谤与侮辱的相关规定。""}"
106,USER Ngakak mulu lu kunyuk',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用了'kunyuk'一词，这是一种具有侮辱性的称呼，针对个人进行人身攻击，违反了印尼 UU ITE 第27条关于网络侮辱（Penghinaan）的相关规定。""}"
107,USER USER USER USER USER USER twt gw masih udik kayaknya masih perlu dididik lebih keras lagi',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
108,USER USER Maaf sebenarnya twiter pertama kali dbuat bukan buat orang bego',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用了'orang bego'（蠢人）来贬低他人，属于针对个人的言语侮辱，违反了印尼 UU ITE 第27条第3款关于名誉毁谤和刑事侮辱的相关规定。""}"
109,USER bukan banci tapi bener-bener banci',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Penggunaan kata 'banci' sebagai ejekan terhadap identitas gender atau ekspresi seseorang melanggar norma SARA dan UU ITE terkait ujaran kebencian."", ""harassment"": ""Teks ini mengandung penghinaan langsung terhadap individu (USER) dengan menggunakan istilah yang merendahkan, yang dapat dikategorikan sebagai pencemaran nama baik sesuai UU ITE.""}"
110,USER kaya tai congor jebleh lebar kaya anjing',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了‘tai’（粪便）、‘congor’（畜生的嘴）和‘anjing’（狗）等词汇对个人进行人身攻击和外貌羞辱，属于典型的网络欺凌，违反了印尼 UU ITE 第 27 条第 3 款关于侮辱和名誉损毁的规定。""}"
111,USER USER Babi la terkejut \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了‘Babi’（猪）一词，在印尼语境中是针对特定宗教（伊斯兰教）和族群（SARA）的严重歧视性侮辱，违反了 UU ITE 关于仇恨言论的规定。"", ""harassment"": ""‘Babi’作为极具冒犯性的侮辱词汇，属于印尼法律中的刑事侮辱（Pencemaran Nama Baik），违反了社交媒体行为准则。""}"
112,USER Ah anjir favorit gue bgt',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
113,"USER hahaha.... bikin yg nonton pada ikutan sarap, kyak dadan klo udah main2 gitar...'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
114,USER USER Gw malih rupa dulu ah jd kampret biar di follow USER trus ntar di selimutin. Ee tp jgn di tidurin yaa \xf0\x9f\x98\x86',success,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""hate_speech"": ""文本使用了'kampret'这一具有政治贬低色彩的词汇，旨在对特定政治立场群体进行标签化和侮辱，违反了印尼关于维护社会和谐及 UU ITE 中禁止传播仇恨言论的规定。"", ""obscenity"": ""文本中'jgn di tidurin'（不要睡我）含有明显的性暗示和低俗意味，违反了印尼《色情法》（UU Pornografi）中关于公共道德和言语得体的准则。""}"
115,"USER USER Ngakunya org pintar dan beragama, emangnya agama mana yg memperbolehkan menista dan menghujat org lain???. Jgnkan orang bodoh, org yg ( maaf) sejak lahir idiot sekalipun dia, kita hrs hargain sebagai sesama ciptaan Tuhan. Ingat : iblis itu juga pintar dan sangat licik!!!'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了‘iblis’（魔鬼）、‘licik’（狡诈）以及‘idiot’（白痴）等词汇对他人进行人身攻击和贬低，属于网络侮辱行为，违反了印尼 UU ITE 第 27 条第 3 款关于名誉诽谤和侮辱的规定。""}"
116,"USER USER USER Si kunyuk USER dan para penyembahnya yg bilang ahok menista agama? Phuahahaha....bilangin si kunyukk itu, klo mau jd laki2 ya jadilah laki2 yg sempurna yg tdk bermental pecundang.'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本涉及对宗教亵渎指控（Ahok案）的嘲讽，并使用贬义词汇称呼特定群体，涉及SARA敏感话题，违反UU ITE关于仇恨言论的规定。"", ""harassment"": ""文本使用了'kunyuk'（畜生/猴子）和'pecundang'（失败者/懦夫）等侮辱性词汇攻击特定个人，构成网络欺凌和名誉侵权，违反印尼刑法关于侮辱罪的规定。""}"
117,"USER woiii kampret!!! gelik gue liat lu,belagu amat jd orang.songong!!! minta di penci jidat lu hah?!!'",success,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""violence"": ""文本中'minta di penci jidat lu'（想被弹额头吗）表达了对他人进行身体攻击的意图，属于轻微暴力威胁。"", ""harassment"": ""文本使用了'kampret'、'belagu'和'songong'等词汇对个人进行人身攻击和侮辱，属于网络欺凌行为，违反了印尼 UU ITE 关于名誉毁损和侮辱的规定。""}"
