index,text,status,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,explanations
80,#TemanMakanTeman Ketika dia udah janji bakalan ngasi nyontek untuk ujian tp pas giliran ujian dia malah pura2 budek USER USER #ReuniZ',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
81,#Tetes Anjing dan Neraka | Oleh: Emha Ainun Nadjib\nURL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
82,"*di kantor*\nTV: *nayangin berita driver grab yg ngirim death threat ke cewek tuli*\nBundo: *pake suara kecil* ""Tai, ampe di death threat gitu sial""\n.\n.\n.\n.\n.\nkish, kebiasaan lu ngomong jorok untung lu ngomongnya pake suara yg kecil.....'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
83,"*dimall*. Pak, Mama Aku Hilang. Security Bentar Ya. *cek Cek"" Pengumuman U/ Org Tua Asu. Yg Merasa Kehilangan.'",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'Asu'（狗，印尼语侮辱性词汇）针对'Org Tua'（老年人）等群体进行侮辱性称呼，构成基于族群或年龄的仇恨言论，违反UU ITE关于SARA仇恨言论的规定。""}"
84,"// Aduh lucu banget adek kelas gue pas SMA laporan katanya ""bang hari ini kita field trip ke Taman Safari, heran dah (nyebut 1 nama temennya dia) mau arisan ama keluarganya aja bawa 1 sekolahan.""\n\nTai, arisan.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
85,USER yeah i stalked hahhaa i mmg suka stalk org bodo nak tengok sejauh mana kebodohan dia',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本承认'stalked'（跟踪他人）并使用侮辱性词汇'org bodo'（蠢人）嘲笑他人的愚蠢，构成针对个人的网络欺凌和侮辱，违反UU ITE关于Pencemaran Nama Baik（名誉诽谤）的规定。""}"
86,"USER #PakcikDahTUA nak apalah kudrat pakcik ni boleh buat setakat pakai kopiah, minta sedekah jual kismis\n\n#PakcikMudaLagi bila pakcik warna rambut kuning bawak duit banyak2 \n\n#KitaOK kan \n\nIni adalah ANJING &gt;&gt;&gt; \xf0\x9f\x90\xbc\xf0\x9f\x90\xbc\xf0\x9f\x90\xbc'",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'ANJING'（狗）作为侮辱性称呼针对特定群体（PakcikDahTUA和PakcikMudaLagi，可能涉及年龄或族群差异），结合嘲讽乞讨和外貌的表述，构成SARA相关的仇恨言论，违反UU ITE及刑法亵渎罪。""}"
87,USER Barisan banci kamera klo kata ank zaman now mah \xf0\x9f\x98\x80',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'banci'（对跨性别者的侮辱性称呼）针对特定族群进行歧视，属于基于SARA的仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""'Barisan banci'构成针对跨性别群体的网络侮辱和名誉诽谤，属于刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
88,"USER Lo tuh yg bencong, bacot lo lebih2 dari cewe. Kaya banci yg ngamen gak dikasih duit bacotnya \xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92\nMending lo cakep mah, jelek Kaya gitu.\nMadesu lagi \xf0\x9f\x98\x84\xf0\x9f\x98\x84\nMentioned Gw langsung di quote tweet \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'bencong'、'banci'等针对LGBTQ+群体的侮辱性词汇，构成基于族群(SARA)的仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""文本直接针对用户进行侮辱和嘲讽，如'Lo tuh yg bencong, bacot lo lebih2 dari cewe'及'Madesu'，属于网络欺凌和刑事侮辱(Pencemaran Nama Baik)，违反UU ITE。""}"
89,USER Udik lu',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中'Udik lu''使用了'Udik'（印尼俚语中对女性生殖器的粗俗露骨称呼）及'lu''（你），构成露骨性内容，严重违背当地道德规范及伊斯兰价值观，违反《色情法》。""}"
90,USER BANGKE TIPONYA PARBET NJIRRR\n\nGAK LIAD GUA CHUW',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'BANGKE'和'NJIRRR'等印尼俚语脏话针对'USER'进行侮辱和网络欺凌，构成刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
91,"USER :"") kasian banget asw'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
92,USER eMANG UDIK BFJGFDG GA NGERTI SAMA BOCAH SATU ITU',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用侮辱性表达如'eMANG UDIK'（意为'真他妈的蠢货'）和'BOCAH SATU ITU'（指特定小孩），构成针对个人的网络侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
93,USER kucing i kalau terbuka pintu sikit terus panjat pagar \xf0\x9f\x99\x84\xf0\x9f\x99\x84 belajar dr monyet ke apa',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
94,"USER anjir lucu banget animasinya :""D dewa'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
95,USER Klo gk mau macet pulng aj lo ke kampung sono.. Dsar orng udik.. Masih nyri makan sma buang tai aj lelaguan... #anakjakartaasikasik',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'dasar orang udik'侮辱农村人或外省人，属于针对族群(SARA)的仇恨言论，违反UU ITE及刑法相关亵渎罪。"", ""harassment"": ""通过'pulang aja lo ke kampung sana'及嘲讽生存方式进行网络侮辱和地域歧视，构成刑事侮辱(Pencemaran Nama Baik)，违反UU ITE。""}"
96,"USER USER USER USER USER USER USER USER USER USER USER \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8fbukan ""KAMPRET TAPI KECOA """" yg hidupnya makan TAI semakin besar bikin penyakit , \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Cebong mulia semakin besar BASMI NYAMUK hilangkan penyakit \xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9cmakanye kecoa tu ade obat pembasmi KECOA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'Cebong'（政治支持者侮辱性称呼）进行族群/政治派系攻击，并以'Kampret'（蟑螂）和'makan TAI'（吃屎）等侮辱性比喻贬低对方，构成SARA相关仇恨言论，违反UU ITE及刑法关于仇恨和侮辱的规定。""}"
97,USER Haha lancau semua ni babi betul dah la nak sambung kerja',success,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""hate_speech"": ""文本中使用'babi'（猪）作为侮辱性词汇，针对伊斯兰信仰的禁忌动物，构成SARA宗教仇恨言论，违反UU ITE及刑法亵渎罪。"", ""obscenity"": ""文本中'lancau'为露骨性器官粗俗俚语，严重违背当地道德规范及伊斯兰价值观，违反《色情法》。""}"
98,USER Anjirr paypal asu bgt ngena fee nya ke aku',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
99,"USER Kampret nih si Jimmy...loe dapet duit dari niru2 ulama, ulama malah loe goblog2in. Loe yg goblog bin Bahlul. Mendingan loe copot tuh atribut2 palsu loe, ganti seragam cebong.....loe bakalan mati sengsara di adzab sama Allah. Aamiin\n Loe liat aje nanti...'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本侮辱'ulama'（宗教学者），称其'goblog'（愚蠢），并诅咒对方在'adzab Allah'（Allah惩罚）中痛苦死亡，构成针对宗教的仇恨言论和亵渎，违反UU ITE及刑法SARA相关条款。"", ""harassment"": ""针对特定个人'Jimmy'进行侮辱（如'goblog bin Bahlul'、'cebong'），诽谤其模仿ulama并使用假冒属性，构成网络侮辱和名誉诽谤（Pencemaran Nama Baik），违反UU ITE。""}"
100,USER Wkwkwkwk.... bukan gila bang.. mikirin kuping dia..',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
101,USER Vcs yuk tante kontol gede nih',success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本使用'kontol gede'等粗俗侮辱性词汇针对'tante'进行性骚扰和侮辱，构成网络欺凌和刑事侮辱，违反UU ITE关于Pencemaran Nama Baik的规定。"", ""obscenity"": ""文本包含露骨性器官指称'kontol gede'（大鸡巴），属于淫秽色情内容，严重违背印尼伊斯兰价值观和《色情法》。""}"
102,"USER USER USER USER USER Bukan cuma bangsa, bajingan anjing. Babi goblog. Itu jauh lebih tepat'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'bajingan anjing'、'Babi goblog'等侮辱性词汇攻击'bangsa'（民族），构成基于种族或族群的SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""'bajingan anjing'、'Babi goblog'等词语构成针对个人的刑事侮辱和名誉诽谤（Pencemaran Nama Baik），违反UU ITE。""}"
103,"USER USER USER Jdi wowo presidennya tv one, makanya yg diundang slalu pentolan para kampret dan gembel warnet.. Hahaa'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中称TV One嘉宾为'pentolan para kampret dan gembel warnet'，使用侮辱性俚语攻击特定媒体及其受邀者，构成网络侮辱和名誉诽谤，违反Pencemaran Nama Baik。""}"
104,"USER USER USER Kelihatan asbun.. SBY gak pernah dukung jkw tong, demokrat masuk oposisi..waduhh kok tmbh kelihatan ngawur gini gembel warnet yg satu ini.. Hhaaa'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'gembel warnet'等侮辱性词汇针对特定用户（'yg satu ini'）进行人身攻击和网络欺凌，构成名誉诽谤或刑事侮辱，违反Pencemaran Nama Baik。""}"
105,USER Gak kreatif luu kunyuk',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""'kunyuk' 是针对特定族群（华人）的侮辱性贬称，属于基于种族（SARA）的仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""'Gak kreatif luu kunyuk' 直接针对用户进行侮辱和网络欺凌，构成刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
106,USER Ngakak mulu lu kunyuk',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'kunyuk'（印尼语中对个人的侮辱性称呼，意为猴子或蠢货）针对特定用户进行侮辱，构成刑事侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
107,USER USER USER USER USER USER twt gw masih udik kayaknya masih perlu dididik lebih keras lagi',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'udik'（乡巴佬、愚昧）侮辱性词汇，并称'perlu dididik lebih keras lagi'（需要更严厉教育），构成针对个人的网络欺凌和刑事侮辱，违反Pencemaran Nama Baik。""}"
108,USER USER Maaf sebenarnya twiter pertama kali dbuat bukan buat orang bego',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'orang bego'（傻瓜/笨蛋）针对一般人群的侮辱性表述，可能被视为基于族群或智力的仇恨言论，违反UU ITE关于SARA仇恨言论的规定。"", ""harassment"": ""'orang bego'构成对用户的侮辱和网络欺凌，属于刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
109,USER bukan banci tapi bener-bener banci',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'banci'一词侮辱性称呼某人为'娘炮'或'变性人'，属于基于性别或族群的仇恨言论，违反UU ITE关于SARA仇恨言论的规定。"", ""harassment"": ""'bener-bener banci'直接针对个人进行侮辱和网络欺凌，构成刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
110,USER kaya tai congor jebleh lebar kaya anjing',success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本使用'kaya tai congor jebleh lebar kaya anjing'等极端侮辱性表述，构成针对个人的网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反UU ITE。"", ""obscenity"": ""文本包含'congor'（女性生殖器粗俗俚语）和'lebar kaya anjing'（暗示性器官松弛的露骨描述），属于淫秽色情内容，违反《色情法》及伊斯兰价值观。""}"
111,USER USER Babi la terkejut \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'Babi'（猪）作为侮辱性词汇，常针对非穆斯林或特定族群，构成SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""针对'USER'使用'Babi'等侮辱性称呼，构成网络欺凌和名誉诽谤（Pencemaran Nama Baik）。""}"
112,USER Ah anjir favorit gue bgt',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
113,"USER hahaha.... bikin yg nonton pada ikutan sarap, kyak dadan klo udah main2 gitar...'",success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用'sarap'（性兴奋、发情）和'main2 gitar'（弹吉他的性双关语，指性行为）的表述，构成露骨性暗示，严重违背当地道德规范，违反《色情法》及伊斯兰价值观。""}"
114,USER USER Gw malih rupa dulu ah jd kampret biar di follow USER trus ntar di selimutin. Ee tp jgn di tidurin yaa \xf0\x9f\x98\x86',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中'selimutin'（盖毯子）和'jgn di tidurin'（不要睡觉）的表述带有露骨性暗示，描述亲密行为场景，严重违背当地道德规范，违反《色情法》及伊斯兰价值观。""}"
115,"USER USER Ngakunya org pintar dan beragama, emangnya agama mana yg memperbolehkan menista dan menghujat org lain???. Jgnkan orang bodoh, org yg ( maaf) sejak lahir idiot sekalipun dia, kita hrs hargain sebagai sesama ciptaan Tuhan. Ingat : iblis itu juga pintar dan sangat licik!!!'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'idiot'等侮辱性词汇攻击他人智力，并指责对方'menista dan menghujat'，构成刑事侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
116,"USER USER USER Si kunyuk USER dan para penyembahnya yg bilang ahok menista agama? Phuahahaha....bilangin si kunyukk itu, klo mau jd laki2 ya jadilah laki2 yg sempurna yg tdk bermental pecundang.'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'si kunyuk'和'para penyembahnya'侮辱特定宗教信徒，并提及'Ahok menista agama'引发宗教亵渎争议，属于SARA（宗教）仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""针对'Ahok'（Basuki Tjahaja Purnama）使用'si kunyuk'和'bermental pecundang'进行人身攻击和名誉诽谤，构成刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
117,"USER woiii kampret!!! gelik gue liat lu,belagu amat jd orang.songong!!! minta di penci jidat lu hah?!!'",success,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""violence"": ""文本中使用'minta di penci jidat lu'（请求被打额头），构成煽动身体伤害的威胁，违反《反恐法》及刑法相关暴力条款。"", ""harassment"": ""文本包含'woiii kampret!!! gelik gue liat lu,belagu amat jd orang.songong!!!'等侮辱性辱骂和针对个人的攻击，属于网络欺凌及刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
118,USER Enak tuh ngentot sama straight',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'ngentot'等露骨性交俚语，描述性行为快感，属于淫秽色情内容，违反《色情法》及伊斯兰价值观规范。""}"
119,"USER USER Kecoa cume mlongo nya loe yg suke di got TAI \xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c, kyanya kecoa senengnye makan tai mangkanye banyak di septi tank \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用 'kecoa'、'got TAI' 和 'makan tai' 等粗俗侮辱性词汇，将对方比作蟑螂喜欢吃屎，构成针对个人的网络欺凌和名誉诽谤，违反 Pencemaran Nama Baik 及 UU ITE。""}"
120,USER USER USER Yang juara ngibul kan junjungan kalian wahai bani kampret 212',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'bani kampret 212'侮辱212运动支持者（与伊斯兰宗教相关群体），属于基于宗教的SARA仇恨言论，违反UU ITE及刑法亵渎罪。""}"
121,USER Bajingan emang indosat -_-',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'bajingan'（意为'卑鄙小人'或'王八蛋'）侮辱Indosat公司，构成刑事侮辱和名誉诽谤，违反UU ITE第27条第3款关于Pencemaran Nama Baik的规定。""}"
122,USER Apalah kau ini bener2 bangsat bodoh tolol bajingan tengik',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了一系列侮辱性词汇如'bangsat bodoh tolol bajingan tengik'，针对特定个人进行网络欺凌和刑事侮辱，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
123,USER Si amat emang nggak bodo. Gue bilangin amat nih lo bawa2 nama dia.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
124,USER Babi kaulahhh maju lu sini anjinggg!!',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'babi'（猪）和'anjing'（狗）等侮辱性词汇针对特定用户（USER）进行网络欺凌和刑事侮辱，构成Pencemaran Nama Baik，违反UU ITE。""}"
125,USER USER USER Mampus lu gembel kalah debat kan sama anak kecil. Kelihatan bahwa lu itu kaum cetek. Tau artinya? Kaum yg pikirannya dangkal dan sifatnya memaksakan argumennya diterima padahal bodoh',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用侮辱性词汇如'gembel'（乞丐）和'kaum cetek'（浅薄之人），针对个人进行网络欺凌和名誉诽谤，构成刑事侮辱，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
126,USER apakah terlihat spt banci? URL,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'banci'一词针对性别或外貌进行侮辱，属于基于族群或个人特征的仇恨言论，违反UU ITE关于SARA仇恨言论的规定。"", ""harassment"": ""'apakah terlihat spt banci?'是对个人的侮辱性提问，构成网络欺凌和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
127,USER USER USER USER Titip bogem aja vroh ... Dibiarin ngelunjak tuh kunyuk',success,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'kunyuk'作为侮辱性词汇，属于针对个人的族群或身份贬低，构成SARA相关仇恨言论，违反UU ITE。"", ""violence"": ""短语'Titip bogem aja'意为委托拳击，煽动直接身体暴力攻击，违反《反恐法》及刑法相关暴力煽动条款。"", ""harassment"": ""表达'Dibiarin ngelunjak tuh kunyuk'针对特定对象进行侮辱和网络欺凌，构成刑事侮辱及Pencemaran Nama Baik，违反UU ITE。""}"
128,USER USER Bangke luh...',success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本中使用'Bangke luh'作为侮辱性粗口，构成针对个人的网络侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。"", ""obscenity"": ""'Bangke'系露骨淫秽粗口，指肛门或性行为，严重违背印尼伊斯兰道德规范，受《色情法》约束。""}"
129,USER Minta maap ga ada tampang2 nyesel tuh org..bangke..',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'bangke'等侮辱性脏话针对'tuh org'（那个人），构成针对个人的网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
130,"USER USER Bikan Kaya Orang Bego,Bro ?Tapi...Memang,B..EGO.'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中多次使用'Orang Bego'和'Bego'称呼对方为傻瓜或笨蛋，构成针对个人的网络侮辱和名誉诽谤，违反Pencemaran Nama Baik（刑事侮辱罪）。""}"
131,"USER Hahaha mcm babi ayat, pandai tak berotak'",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中 'mcm babi ayat' 将古兰经经文 (ayat) 比作猪 (babi)，属于针对宗教的亵渎和SARA仇恨言论，违反UU ITE及刑法亵渎罪。""}"
132,USER USER Bencong tu apa',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'Bencong'一词针对特定用户进行侮辱性称呼，构成网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
